beta,total_loss,rec_loss,kl_loss,enc_norm,dec_norm,sigma-0_mean,sigma-0_std,sigma-1_mean,sigma-1_std,sigma-2_mean,sigma-2_std,sigma-3_mean,sigma-3_std,sigma-4_mean,sigma-4_std
0,1.1827290444521577e-06,1.1827290444521577e-06,0.0,6.770857671275735,0.9440732502844185,0.00014254733105190098,1.7317866877419874e-05,0.0002200201852247119,2.766078250715509e-05,0.00012959902232978493,1.577082548465114e-05,0.0001275089307455346,9.566953849571291e-06,0.0002943458966910839,2.7954160032095388e-05
1,7.34092240780592,2.5004583755508065,4.8404640564695,0.6160936495289207,6.959296764805913,0.2948865294456482,0.007807637099176645,0.24878893792629242,0.006909246556460857,0.2170504331588745,0.005097770597785711,0.5061424374580383,0.01480693370103836,0.9986395835876465,0.0068939318880438805
2,11.29393532499671,4.506711073219776,6.78722426854074,0.5506594160106033,6.773134518414736,0.3511655330657959,0.006521841045469046,0.9995290040969849,0.004887948278337717,0.28944727778434753,0.005587967578321695,0.712583601474762,0.01460015308111906,0.46676596999168396,0.010072041302919388
3,14.324708674103022,6.54966457746923,7.775044087320566,0.4713198732351884,6.441531341522932,0.8655998110771179,0.01101909950375557,0.9998038411140442,0.002009393647313118,0.3652956187725067,0.008604631759226322,0.5691310167312622,0.012689748778939247,0.4205957055091858,0.010542251169681549
4,16.652841914445162,8.532720921561122,8.12012098915875,0.37913219165056944,6.163865881040692,0.9995160102844238,0.0032259745057672262,0.998782753944397,0.005210713017731905,0.495076060295105,0.012592960149049759,0.406014084815979,0.012170109897851944,0.6565468311309814,0.018232418224215508
5,18.465486716479063,9.973390005528927,8.492096664384007,0.35402361559681594,5.877697948366404,0.7404950857162476,0.014481302350759506,0.9998627305030823,0.003141474910080433,0.5202367305755615,0.011089411564171314,0.47946619987487793,0.012835515663027763,0.9997649192810059,0.003721928456798196
6,20.002091635018587,11.495078215375543,8.50701343640685,0.32831970148254186,5.64883485250175,0.8104458451271057,0.015755670145154,1.0000958442687988,0.002619025530293584,0.999442994594574,0.0029902877286076546,0.4958341121673584,0.013231245800852776,0.6062714457511902,0.01605718582868576
7,21.1873763166368,12.96613341011107,8.221242984756827,0.2988129477016628,5.388894233852625,0.64896559715271,0.014747773297131062,0.9999788999557495,0.0024146942887455225,0.9997329711914062,0.0022720959968864918,0.8721073865890503,0.013334464281797409,0.5426263809204102,0.010675212368369102
8,22.37390786781907,14.487596489489079,7.886311363428831,0.27061871194746345,5.116361778229475,0.9995830059051514,0.002719113603234291,0.9994115233421326,0.004839878994971514,0.6930490136146545,0.011119646020233631,0.9300794005393982,0.014020243659615517,0.5789917707443237,0.01334422081708908
9,23.50072004646063,16.161016635596752,7.33970345184207,0.23637579643400386,4.77490758150816,0.9923688173294067,0.007122826762497425,0.9998005628585815,0.003663914278149605,0.7476868629455566,0.01890423335134983,0.6045348048210144,0.017055349424481392,0.9983920454978943,0.005982690025120974
10,23.95857820287347,17.043066810816526,6.915511343628168,0.21985344419954345,4.5682020876556635,0.9986258745193481,0.0058428095653653145,0.7856745719909668,0.015947340056300163,0.9998958110809326,0.0032011677976697683,0.6400112509727478,0.021576153114438057,0.9988427758216858,0.0051857903599739075
11,24.756480172276497,18.136280227452517,6.62019994109869,0.20657891797600314,4.328873109072447,0.9998064637184143,0.0034234297927469015,0.9998906850814819,0.0018588911043480039,0.9998011589050293,0.0033685751259326935,0.8236258029937744,0.012058108113706112,0.6663758754730225,0.017951032146811485
12,25.194848656654358,19.02156265079975,6.173285986296833,0.19400611758464947,4.105608137324452,0.7027263641357422,0.015187745913863182,0.9998483061790466,0.003914289176464081,0.8590940833091736,0.014042163267731667,0.9999747276306152,0.0040016877464950085,0.9997654557228088,0.0032779148314148188
13,25.86249829083681,20.18519903346896,5.677299241535366,0.17856047808891162,3.8560989778488874,0.9998739957809448,0.0022228485904634,0.7241454124450684,0.01185854896903038,0.9995234608650208,0.004251636564731598,0.8922914862632751,0.016895480453968048,0.9995318055152893,0.0029736554715782404
14,26.012716852128506,21.08731683716178,4.925399963743985,0.16028620552970096,3.567707044072449,0.7559940218925476,0.014856304973363876,0.9998021125793457,0.00302345328964293,1.0001134872436523,0.002875756239518523,0.999854326248169,0.0031303258147090673,0.9309368133544922,0.0188249833881855
15,26.552280761301517,22.19354861602187,4.358732124790549,0.1439491375349462,3.297397860325873,0.9997431039810181,0.0038596331141889095,0.9999390244483948,0.0015198845649138093,0.9630744457244873,0.010756080970168114,0.7775551080703735,0.0188955906778574,0.9989192485809326,0.004762019496411085
16,26.52068992704153,22.935002733021975,3.58568716654554,0.12396917029400356,2.9957994241267443,0.9987772107124329,0.004029287490993738,0.9999585747718811,0.001605479046702385,0.806086003780365,0.013534506782889366,0.9995952248573303,0.004767246078699827,0.9925999641418457,0.008125805296003819
17,26.79229472950101,23.58956913277507,3.2027255818247795,0.11364848390803672,2.779373806901276,0.9989107251167297,0.005036346614360809,0.9997559785842896,0.0020782810170203447,0.9993220567703247,0.004662713967263699,0.8299621939659119,0.014750707894563675,0.9992168545722961,0.005065114237368107
18,26.92228475213051,24.11406847834587,2.808216340839863,0.10492890872410499,2.585645666345954,0.9999898672103882,0.003188537200912833,0.8583491444587708,0.01397348940372467,0.9998623132705688,0.002759873168542981,0.9998571276664734,0.0019289363408461213,1.0000193119049072,0.002843148773536086
19,27.173521377146244,24.710676409304142,2.462844946887344,0.09653682218049653,2.361467456445098,0.8795792460441589,0.018918827176094055,0.9999691247940063,0.0016050412086769938,0.999758243560791,0.002613421529531479,0.9997026324272156,0.002747600432485342,0.9996116161346436,0.0035437869373708963
20,27.43044827133417,25.339450653642416,2.090997596271336,0.0878450982272625,2.1345105804502964,0.9998821020126343,0.0028421031311154366,0.9029894471168518,0.02148902788758278,0.999645471572876,0.003967754077166319,0.9999285936355591,0.002350920345634222,0.9997450709342957,0.0036293724551796913
21,27.30638152360916,25.699094407260418,1.6072872488293797,0.07620575797045603,1.8509784899652004,0.9995112419128418,0.004601532593369484,0.9995585680007935,0.00458862679079175,0.9277061223983765,0.010459397919476032,0.9997576475143433,0.0027580480091273785,0.9998326897621155,0.0028995992615818977
22,27.470954157412052,26.222689170390368,1.248264949186705,0.06639874627580866,1.6203502798452973,0.999824583530426,0.0028255172073841095,0.9998747110366821,0.0034364701714366674,0.9994280934333801,0.0044464957900345325,0.999858558177948,0.0037315089721232653,0.9470183253288269,0.013066587969660759
23,27.428593952208757,26.878406696021557,0.550187282380648,0.04387146916997153,1.0557660316117108,0.9908571243286133,0.009815344586968422,0.9976292848587036,0.00873587280511856,0.9996393918991089,0.004480809438973665,0.9915336966514587,0.009605810977518559,0.997667670249939,0.005912194959819317
24,27.488474156707525,27.192225631326437,0.296248531434685,0.031549201645248104,0.7721653135959059,0.9916148781776428,0.010206480510532856,0.9998921751976013,0.00171901925932616,0.9993035197257996,0.004669938702136278,0.9977831840515137,0.0063003059476614,0.9986940026283264,0.005396442022174597
25,27.489422593265772,27.434740722179413,0.05468183517223224,0.013548002571042161,0.33710221492219716,0.9994254112243652,0.004560687579214573,0.9999828338623047,0.0015202374197542667,0.9999008774757385,0.004098209552466869,0.9995350241661072,0.004400447476655245,0.9992639422416687,0.004166685044765472
26,27.497766610234976,27.477817088365555,0.019949426758103073,0.008362203496290022,0.21559515123954043,0.9998979568481445,0.004332875832915306,0.9998829960823059,0.0020260117016732693,0.9997239112854004,0.002674087882041931,0.9997870326042175,0.0039406162686645985,0.9999622702598572,0.001034333137795329
27,27.51176105812192,27.489647928625345,0.02211317152250558,0.008423455743468367,0.22482140705687925,0.9995867013931274,0.004114851355552673,0.9999455809593201,0.0016140759689733386,0.9999148845672607,0.003330786945298314,0.9998665452003479,0.002327481983229518,0.9997097849845886,0.0029529468156397343
28,27.50354888290167,27.49186461791396,0.011684314580634236,0.006412414073565742,0.17462343676015735,0.9999390244483948,0.0013232320779934525,0.9997659921646118,0.0040252357721328735,0.9999460577964783,0.0020859544165432453,1.000072717666626,0.0023986531887203455,0.9998078942298889,0.002725977683439851
29,27.5069582387805,27.498378545045853,0.008579755842220038,0.005372742518375162,0.15301362599711865,0.9999310374259949,0.0021696772892028093,0.9998888969421387,0.003120450535789132,1.000001072883606,0.00121291633695364,0.9999451041221619,0.0018625479424372315,0.9998368620872498,0.0014039687812328339
30,27.508772913366556,27.501897115260363,0.006875809631310403,0.004532335347903427,0.13390400854405016,0.999880850315094,0.0024069207720458508,0.9999470114707947,0.0018858187831938267,1.000031590461731,0.0022537726908922195,0.9998422861099243,0.0021104824263602495,0.9999658465385437,0.002590912627056241
