beta,total_loss,rec_loss,kl_loss,sigma-0_mean,sigma-0_std,sigma-1_mean,sigma-1_std,sigma-2_mean,sigma-2_std,sigma-3_mean,sigma-3_std,sigma-4_mean,sigma-4_std,sigma-5_mean,sigma-5_std,sigma-6_mean,sigma-6_std,sigma-7_mean,sigma-7_std,sigma-8_mean,sigma-8_std,sigma-9_mean,sigma-9_std,sigma-10_mean,sigma-10_std,sigma-11_mean,sigma-11_std,sigma-12_mean,sigma-12_std,sigma-13_mean,sigma-13_std,sigma-14_mean,sigma-14_std,sigma-15_mean,sigma-15_std,sigma-16_mean,sigma-16_std,sigma-17_mean,sigma-17_std,sigma-18_mean,sigma-18_std,sigma-19_mean,sigma-19_std,sigma-20_mean,sigma-20_std,sigma-21_mean,sigma-21_std,sigma-22_mean,sigma-22_std,sigma-23_mean,sigma-23_std,sigma-24_mean,sigma-24_std,sigma-25_mean,sigma-25_std,sigma-26_mean,sigma-26_std,sigma-27_mean,sigma-27_std,sigma-28_mean,sigma-28_std,sigma-29_mean,sigma-29_std,sigma-30_mean,sigma-30_std,sigma-31_mean,sigma-31_std,sigma-32_mean,sigma-32_std,sigma-33_mean,sigma-33_std,sigma-34_mean,sigma-34_std,sigma-35_mean,sigma-35_std,sigma-36_mean,sigma-36_std,sigma-37_mean,sigma-37_std,sigma-38_mean,sigma-38_std,sigma-39_mean,sigma-39_std,sigma-40_mean,sigma-40_std,sigma-41_mean,sigma-41_std,sigma-42_mean,sigma-42_std,sigma-43_mean,sigma-43_std,sigma-44_mean,sigma-44_std,sigma-45_mean,sigma-45_std,sigma-46_mean,sigma-46_std,sigma-47_mean,sigma-47_std,sigma-48_mean,sigma-48_std,sigma-49_mean,sigma-49_std,sigma-50_mean,sigma-50_std,sigma-51_mean,sigma-51_std,sigma-52_mean,sigma-52_std,sigma-53_mean,sigma-53_std,sigma-54_mean,sigma-54_std,sigma-55_mean,sigma-55_std,sigma-56_mean,sigma-56_std,sigma-57_mean,sigma-57_std,sigma-58_mean,sigma-58_std,sigma-59_mean,sigma-59_std,sigma-60_mean,sigma-60_std,sigma-61_mean,sigma-61_std,sigma-62_mean,sigma-62_std,sigma-63_mean,sigma-63_std
0.3,14.918747744326398,9.982106249469684,4.936641490281517,0.929336428642273,0.027954882010817528,0.9356927275657654,0.027804763987660408,0.9465461373329163,0.02533559687435627,0.7811527848243713,0.036103829741477966,0.9276683330535889,0.028145961463451385,0.9483720064163208,0.025328055024147034,0.9483613967895508,0.02797161601483822,0.34647855162620544,0.050081685185432434,0.8499460816383362,0.03272491693496704,0.7955400943756104,0.04933743178844452,0.37615010142326355,0.03978010639548302,0.9513704180717468,0.024899274110794067,0.9367493987083435,0.02673300728201866,0.9327758550643921,0.026258282363414764,0.9480065107345581,0.025450753048062325,0.9086517691612244,0.025961747393012047,0.3894347548484802,0.06338810175657272,0.7847887277603149,0.04095269367098808,0.5364311337471008,0.048455335199832916,0.9559691548347473,0.02514585852622986,0.9181222915649414,0.02783687226474285,0.934349775314331,0.026402708142995834,0.9511837363243103,0.025604261085391045,0.3465574085712433,0.0274043045938015,0.9119428992271423,0.026423603296279907,0.9503141641616821,0.026645109057426453,0.3673103451728821,0.03727421164512634,0.8868244290351868,0.029341598972678185,0.9571726322174072,0.025627201423048973,0.874142587184906,0.038991913199424744,0.8676216006278992,0.029449498280882835,0.8987085819244385,0.03115987963974476,0.5786906480789185,0.03127896413207054,0.90813809633255,0.027785805985331535,0.4621272683143616,0.056729983538389206,0.2890516519546509,0.02799930050969124,0.9033511877059937,0.02949574589729309,0.8765450119972229,0.023896971717476845,0.9416512846946716,0.025616496801376343,0.5233674049377441,0.07353875786066055,0.8703092932701111,0.03489310294389725,0.5721816420555115,0.0741773322224617,0.9579250812530518,0.026593100279569626,0.9117792844772339,0.03290934860706329,0.9516800045967102,0.0278178658336401,0.9206867814064026,0.029012547805905342,0.9550589919090271,0.026310985907912254,0.3218342065811157,0.03517363220453262,0.3963254690170288,0.026875026524066925,0.9538254737854004,0.02706553414463997,0.9245477318763733,0.026911219581961632,0.8995617628097534,0.03295206278562546,0.9305362701416016,0.028154894709587097,0.8226137757301331,0.03300471976399422,0.4474571645259857,0.035255275666713715,0.9414494037628174,0.027331439778208733,0.9184939861297607,0.02720377780497074,0.8102812767028809,0.039789170026779175,0.9299344420433044,0.0281287282705307,0.9373854994773865,0.02484086900949478,0.940851628780365,0.026196777820587158,0.9417069554328918,0.025867844000458717,0.928725004196167,0.023751571774482727,0.9427749514579773,0.024627801030874252
0.6,18.55985926565077,13.233227786733144,5.326631465192034,0.9746211767196655,0.023066503927111626,0.9754777550697327,0.02389378659427166,0.9801145195960999,0.022776080295443535,0.6116528511047363,0.0797559842467308,0.9635735154151917,0.0238727368414402,0.968299150466919,0.02430305816233158,0.9648429751396179,0.02305031195282936,0.9752436876296997,0.023688888177275658,0.9725641012191772,0.024181285873055458,0.980694591999054,0.02126183919608593,0.9380514025688171,0.029912583529949188,0.9691644906997681,0.022601628676056862,0.9729206562042236,0.025156065821647644,0.9779437780380249,0.022868501022458076,0.3732275366783142,0.058020904660224915,0.9744347929954529,0.021771298721432686,0.9679023623466492,0.023619703948497772,0.4470328688621521,0.05077474191784859,0.9720596075057983,0.022103874012827873,0.9827768206596375,0.024722525849938393,0.9746846556663513,0.02391565591096878,0.8307866454124451,0.044205691665410995,0.517250657081604,0.031408846378326416,0.9672437906265259,0.023927908390760422,0.35556602478027344,0.030481932684779167,0.9754675030708313,0.02473912015557289,0.9816200733184814,0.02343282848596573,0.9733383059501648,0.02344421297311783,0.9703292846679688,0.024620261043310165,0.465498685836792,0.04378632828593254,0.5408597588539124,0.06957782059907913,0.9807161092758179,0.024551760405302048,0.9769567847251892,0.02242664434015751,0.9711549282073975,0.024898001924157143,0.5057181119918823,0.026964465156197548,0.9469338655471802,0.022147011011838913,0.9801173806190491,0.023270998150110245,0.9672888517379761,0.022944709286093712,0.978160560131073,0.02321643754839897,0.6974948048591614,0.048100441694259644,0.9776216745376587,0.025311307981610298,0.9818999171257019,0.0236579030752182,0.9698317646980286,0.0226944200694561,0.9696126580238342,0.023230088874697685,0.9802272319793701,0.021888867020606995,0.9702117443084717,0.024234024807810783,0.9814523458480835,0.022978520020842552,0.9819005727767944,0.02249506115913391,0.979311466217041,0.021868612617254257,0.9745924472808838,0.022813154384493828,0.9766862988471985,0.023073945194482803,0.8702832460403442,0.03774992376565933,0.9829050302505493,0.023362699896097183,0.9795241951942444,0.023892028257250786,0.9223315715789795,0.0271628275513649,0.9765796065330505,0.025172078981995583,0.9727615714073181,0.024776916950941086,0.9282414317131042,0.029926039278507233,0.9801440238952637,0.022084474563598633,0.41273173689842224,0.03506056219339371,0.9644241333007812,0.023601271212100983,0.9764186143875122,0.0211571604013443,0.9741191267967224,0.021755928173661232,0.9705265164375305,0.023088643327355385
0.8999999999999999,20.772506703700085,15.585567655339679,5.186939037176591,0.5005695223808289,0.04193571209907532,0.622789204120636,0.0606205128133297,0.9876567125320435,0.02138660103082657,0.948535144329071,0.026429105550050735,0.9883347153663635,0.022972779348492622,0.9850884079933167,0.020841842517256737,0.9873376488685608,0.023188963532447815,0.9903997778892517,0.022663423791527748,0.9799397587776184,0.02305162139236927,0.9783825278282166,0.0229055043309927,0.9835973978042603,0.022410236299037933,0.98335862159729,0.021894333884119987,0.9870445728302002,0.0218656063079834,0.6367666721343994,0.045292310416698456,0.9875596165657043,0.02215472422540188,0.9765419960021973,0.021519683301448822,0.9854856133460999,0.023666346445679665,0.8995904922485352,0.03328617662191391,0.9865027070045471,0.022936174646019936,0.9867491126060486,0.022383645176887512,0.9888203144073486,0.022713441401720047,0.9818921089172363,0.022473419085144997,0.9875734448432922,0.02372688427567482,0.9871065020561218,0.02273111790418625,0.9727219939231873,0.024104328826069832,0.9685828685760498,0.02273225225508213,0.9877322912216187,0.023079434409737587,0.9720944762229919,0.02565297856926918,0.9841724634170532,0.022286411374807358,0.9815378189086914,0.02391832508146763,0.9881300926208496,0.021601442247629166,0.9841967225074768,0.02266782522201538,0.9838070869445801,0.021992528811097145,0.9909976720809937,0.021097315475344658,0.989575982093811,0.023190200328826904,0.9878988265991211,0.023621540516614914,0.9872371554374695,0.022137457504868507,0.41290274262428284,0.0615873783826828,0.9841732382774353,0.02118736319243908,0.9695841670036316,0.025492610409855843,0.9570988416671753,0.024230284616351128,0.4938790500164032,0.04214250296354294,0.44933557510375977,0.02587912417948246,0.45160871744155884,0.044792722910642624,0.9884054064750671,0.021027758717536926,0.9847285747528076,0.023387962952256203,0.9503385424613953,0.02467808872461319,0.9764673113822937,0.023592235520482063,0.955767035484314,0.02524387091398239,0.9869890809059143,0.024137968197464943,0.9869251847267151,0.022935613989830017,0.9898776412010193,0.023078305646777153,0.9765563607215881,0.02301228977739811,0.9865838289260864,0.02196568064391613,0.9878371357917786,0.023198742419481277,0.9806939363479614,0.022699248045682907,0.9886283278465271,0.02216327376663685,0.9838876724243164,0.023166518658399582,0.9867371916770935,0.022199168801307678,0.9822677969932556,0.023114699870347977,0.9864242076873779,0.02080165408551693,0.9825805425643921,0.021174602210521698,0.985941469669342,0.021731508895754814,0.9852972030639648,0.023142406716942787
1.2,22.30954020567286,17.311322185784768,4.99821800311237,0.9927113652229309,0.02466943860054016,0.993070662021637,0.024242274463176727,0.9917272329330444,0.02470327354967594,0.9856190085411072,0.024134133011102676,0.990785539150238,0.02391282469034195,0.9919087290763855,0.022923544049263,0.9888287782669067,0.025448082014918327,0.7603675127029419,0.055837102234363556,0.9918877482414246,0.023172706365585327,0.9902184009552002,0.023739242926239967,0.9928198456764221,0.024715358391404152,0.9925370812416077,0.02459750324487686,0.6537371873855591,0.04359497129917145,0.9922247529029846,0.025013398379087448,0.9827831387519836,0.02626528963446617,0.992326021194458,0.02442425675690174,0.9910740852355957,0.02388845942914486,0.9869295954704285,0.023642828688025475,0.9918376803398132,0.02603694424033165,0.9928252100944519,0.024300578981637955,0.9928719997406006,0.02493695542216301,0.9892542958259583,0.024575352668762207,0.9929265379905701,0.02460363134741783,0.5186077952384949,0.0425080880522728,0.9926786422729492,0.02377311699092388,0.9923415184020996,0.023616142570972443,0.9922482967376709,0.024706600233912468,0.9928484559059143,0.022853001952171326,0.9753113985061646,0.024623418226838112,0.9892707467079163,0.02412564307451248,0.9914710521697998,0.023731619119644165,0.7668864130973816,0.04830888658761978,0.9936387538909912,0.02295176312327385,0.989773154258728,0.02509889379143715,0.9799140691757202,0.024470560252666473,0.9880884885787964,0.02471732534468174,0.9879218339920044,0.024183835834264755,0.9912156462669373,0.024893296882510185,0.9929254055023193,0.023995747789740562,0.9908437132835388,0.02427748218178749,0.9890663623809814,0.02484278380870819,0.9898175001144409,0.02567104808986187,0.9927031993865967,0.02442575804889202,0.9928373694419861,0.02416367456316948,0.9927300810813904,0.02381047047674656,0.5776867866516113,0.05784469470381737,0.9917061924934387,0.025133654475212097,0.9916729927062988,0.02325178124010563,0.9853365421295166,0.02536764182150364,0.9920990467071533,0.024403909221291542,0.9589824676513672,0.025860540568828583,0.9920889735221863,0.024748222902417183,0.9918230175971985,0.023842858150601387,0.9935210943222046,0.02394852600991726,0.4815463125705719,0.03301824629306793,0.9903245568275452,0.02524835430085659,0.9921848773956299,0.024825319647789,0.9913334846496582,0.022643914446234703,0.9920548796653748,0.02511986531317234,0.9925422072410583,0.022702207788825035,0.4477207064628601,0.06084304675459862,0.991884171962738,0.024091413244605064,0.9930007457733154,0.023488223552703857,0.9914258718490601,0.023673508316278458
1.5,23.493124648706235,19.070015437567413,4.423109199955011,0.9929101467132568,0.02680078335106373,0.9887346625328064,0.0290957260876894,0.989159882068634,0.026804348453879356,0.9861605763435364,0.027665195986628532,0.9931017756462097,0.026852604001760483,0.9950054883956909,0.027220644056797028,0.9898632764816284,0.02807050384581089,0.9889289140701294,0.028276657685637474,0.9806295037269592,0.02810182422399521,0.9940327405929565,0.027280600741505623,0.9935543537139893,0.02846282161772251,0.9936561584472656,0.0291291531175375,0.9916040301322937,0.028480587527155876,0.9942881464958191,0.02878149040043354,0.9838039875030518,0.028371883556246758,0.9927024245262146,0.029379328712821007,0.4621649384498596,0.05460202693939209,0.9943621754646301,0.028185920789837837,0.9926432371139526,0.027262551710009575,0.994288980960846,0.02739347703754902,0.9913457036018372,0.027843724936246872,0.9935827851295471,0.02603897452354431,0.9948558807373047,0.028970608487725258,0.9946654438972473,0.028381088748574257,0.9728279113769531,0.029986431822180748,0.9925777912139893,0.027346279472112656,0.9928595423698425,0.028592348098754883,0.9839044213294983,0.027605971321463585,0.9896669387817383,0.024397889152169228,0.9941138625144958,0.027789942920207977,0.991077721118927,0.0266119372099638,0.988736629486084,0.02899802289903164,0.9911355376243591,0.02850298210978508,0.990635335445404,0.027357006445527077,0.8053463697433472,0.04810437187552452,0.9944722652435303,0.027394233271479607,0.9936466813087463,0.028937067836523056,0.991758406162262,0.028202883899211884,0.993882954120636,0.027673713862895966,0.992784321308136,0.029114125296473503,0.9872305393218994,0.02743351273238659,0.9720013737678528,0.025843152776360512,0.9906838536262512,0.027824390679597855,0.9898514747619629,0.027591079473495483,0.9939872622489929,0.0288594551384449,0.9935336112976074,0.029330728575587273,0.995194673538208,0.0280595775693655,0.9900824427604675,0.026748158037662506,0.9927067160606384,0.02746601216495037,0.9942727088928223,0.02856580913066864,0.9888991117477417,0.027763862162828445,0.9936543107032776,0.02704326994717121,0.9948025941848755,0.027591433376073837,0.9939094185829163,0.02978244051337242,0.993964672088623,0.027966253459453583,0.9939135909080505,0.027192367240786552,0.9924782514572144,0.026346834376454353,0.990903913974762,0.029982469975948334,0.9772679209709167,0.028347771614789963,0.5297749042510986,0.028417939320206642,0.7242556810379028,0.07134712487459183,0.9915745854377747,0.029173314571380615,0.575905978679657,0.03751388192176819,0.9936286211013794,0.028269411996006966
1.7999999999999998,24.409839353581734,20.503956571062492,3.905882802345097,0.9926933646202087,0.02706163562834263,0.9929846525192261,0.026086153462529182,0.992741584777832,0.026080721989274025,0.9931257963180542,0.026510968804359436,0.9937739372253418,0.025832850486040115,0.9958136081695557,0.026533206924796104,0.9812389612197876,0.026657436043024063,0.9880852699279785,0.027224276214838028,0.9958000779151917,0.02661525271832943,0.6022358536720276,0.03723355755209923,0.9925041794776917,0.025995155796408653,0.9914246797561646,0.026854585856199265,0.9837781190872192,0.024896396324038506,0.993528425693512,0.02501864917576313,0.9942523837089539,0.02638925053179264,0.9900521636009216,0.026318345218896866,0.9851757287979126,0.026369038969278336,0.9915743470191956,0.025569844990968704,0.9145627021789551,0.02103758417069912,0.9953654408454895,0.025676434859633446,0.9962283372879028,0.025979289785027504,0.9943311214447021,0.027269432321190834,0.9861395359039307,0.02624516561627388,0.9940487742424011,0.02651057206094265,0.9960775375366211,0.02681347168982029,0.9923933744430542,0.02779325842857361,0.9922060966491699,0.02483518235385418,0.9883418679237366,0.02719825692474842,0.9951777458190918,0.026303431019186974,0.9581598043441772,0.02450515516102314,0.9957882761955261,0.025348540395498276,0.9959916472434998,0.026588691398501396,0.9829263687133789,0.027135444805026054,0.9948217272758484,0.02604084089398384,0.9804781675338745,0.026038987562060356,0.99601811170578,0.0250747911632061,0.9939796328544617,0.027240583673119545,0.9935851693153381,0.026836177334189415,0.9940792322158813,0.02529972419142723,0.980629026889801,0.027179868891835213,0.9958568215370178,0.0245483610779047,0.9841011166572571,0.02738765999674797,0.9946304559707642,0.026933742687106133,0.516339898109436,0.043854355812072754,0.9900955557823181,0.026105599477887154,0.995659351348877,0.02683856524527073,0.9917860627174377,0.02717488259077072,0.985104501247406,0.02559104561805725,0.9932785630226135,0.02571338415145874,0.9884257912635803,0.02665211632847786,0.9960153102874756,0.02633052133023739,0.9922642111778259,0.026796508580446243,0.9931401014328003,0.0249947402626276,0.9960774779319763,0.02647734433412552,0.9887517690658569,0.026263892650604248,0.9743567705154419,0.02755381353199482,0.9964165091514587,0.026462024077773094,0.9900789260864258,0.02527751214802265,0.9909539818763733,0.025427568703889847,0.9962533712387085,0.02616671472787857,0.9961516857147217,0.02751152403652668,0.9955630302429199,0.028267577290534973,0.994948148727417,0.02632405050098896,0.6353381276130676,0.0405474491417408
2.1,25.01063324088481,21.420973694400747,3.5896595441964645,0.9969871044158936,0.023711824789643288,0.995550274848938,0.024767549708485603,0.9948634505271912,0.02386818639934063,0.994199812412262,0.023461932316422462,0.9970557689666748,0.025881608948111534,0.9966177940368652,0.024009136483073235,0.7306258082389832,0.02808186411857605,0.9953112006187439,0.02422122098505497,0.9956318736076355,0.02426726743578911,0.9971392750740051,0.02380853332579136,0.9889124631881714,0.024138227105140686,0.9971721172332764,0.022514954209327698,0.9963709115982056,0.023591872304677963,0.9963688254356384,0.023342924192547798,0.9966288805007935,0.024318423122167587,0.9960662722587585,0.024378810077905655,0.9914655089378357,0.023629406467080116,0.9908764362335205,0.024128392338752747,0.9962756037712097,0.02527760900557041,0.9882005453109741,0.022637097164988518,0.9960960745811462,0.023907942697405815,0.9847235679626465,0.024237867444753647,0.9970090389251709,0.02329842932522297,0.9969407916069031,0.024465663358569145,0.9967714548110962,0.0235990472137928,0.9952952265739441,0.02508263848721981,0.9937718510627747,0.024640435352921486,0.9961116313934326,0.023324988782405853,0.9968775510787964,0.025642404332756996,0.9968125224113464,0.022924216464161873,0.9951615333557129,0.024199124425649643,0.9956392049789429,0.025050951167941093,0.9922835230827332,0.023093486204743385,0.996809184551239,0.024445917457342148,0.9963510036468506,0.023573225364089012,0.9968979358673096,0.024666830897331238,0.9968258738517761,0.022928595542907715,0.9950013756752014,0.023485589772462845,0.9955793619155884,0.024001052603125572,0.7360981106758118,0.04149305820465088,0.9915761947631836,0.023703334853053093,0.9963214993476868,0.02343416027724743,0.9960124492645264,0.02547813393175602,0.9971503019332886,0.024236559867858887,0.9974187016487122,0.02344915270805359,0.9933021664619446,0.023710841313004494,0.9920775294303894,0.023622896522283554,0.5551265478134155,0.05223207548260689,0.9969174861907959,0.024111052975058556,0.9961729645729065,0.023761413991451263,0.7673059105873108,0.043731287121772766,0.9867293238639832,0.023668143898248672,0.9894018173217773,0.024362729862332344,0.9967052936553955,0.023665815591812134,0.9971420764923096,0.022923801094293594,0.9966561794281006,0.02314404956996441,0.9968279004096985,0.024973945692181587,0.9952936172485352,0.02443850412964821,0.9951569437980652,0.02426876500248909,0.9950058460235596,0.023707037791609764,0.9960521459579468,0.02424669824540615,0.9956501126289368,0.023991184309124947,0.9967361092567444,0.023354746401309967,0.9956647157669067,0.024221431463956833
2.4,25.55055258574008,22.84276206254451,2.7077905407338254,0.9969138503074646,0.021374866366386414,0.9967473745346069,0.02320695109665394,0.995676577091217,0.022391926497220993,0.9964666962623596,0.02423694357275963,0.996768593788147,0.02332155779004097,0.9973366260528564,0.02303687110543251,0.9957975149154663,0.022580763325095177,0.99448561668396,0.024203142151236534,0.9962970614433289,0.023270899429917336,0.9974068403244019,0.02429790236055851,0.9965651035308838,0.024305928498506546,0.997105062007904,0.022019222378730774,0.9967676997184753,0.023218901827931404,0.9970700144767761,0.02307567559182644,0.9971282482147217,0.024012822657823563,0.9973967671394348,0.023867854848504066,0.9961829781532288,0.022831905633211136,0.9948980212211609,0.022641770541667938,0.9950353503227234,0.0228717103600502,0.997296154499054,0.023401634767651558,0.9934291839599609,0.02341056615114212,0.9975258708000183,0.024011394008994102,0.9974871873855591,0.023154670372605324,0.9975619316101074,0.024544289335608482,0.8967950940132141,0.025630027055740356,0.9951893091201782,0.02394200675189495,0.995290994644165,0.021107928827404976,0.9971216320991516,0.02315390482544899,0.9973332285881042,0.023961294442415237,0.9966595768928528,0.022689178586006165,0.9928628206253052,0.02189171314239502,0.9817343354225159,0.02330683171749115,0.9962859153747559,0.02221098355948925,0.9941756725311279,0.024614708498120308,0.9970839619636536,0.024054327979683876,0.9936267733573914,0.022674601525068283,0.9971096515655518,0.023509271442890167,0.995973527431488,0.022675754502415657,0.9956989288330078,0.02394697815179825,0.6120709776878357,0.03930603712797165,0.9972856640815735,0.023620272055268288,0.9919623136520386,0.024317055940628052,0.9966153502464294,0.023238705471158028,0.996319055557251,0.024567754939198494,0.996756374835968,0.0234985314309597,0.9934586882591248,0.022007621824741364,0.9972714781761169,0.023831825703382492,0.993216335773468,0.022680798545479774,0.9973129034042358,0.022754965350031853,0.9955672025680542,0.023411912843585014,0.9973241090774536,0.023612823337316513,0.9970794916152954,0.023574918508529663,0.9960907697677612,0.023205822333693504,0.9969516396522522,0.023169295862317085,0.98164302110672,0.02358715422451496,0.9957974553108215,0.022337665781378746,0.9964454174041748,0.0228520967066288,0.995572566986084,0.023054130375385284,0.9965788125991821,0.023442963138222694,0.9959543347358704,0.023220699280500412,0.9958890676498413,0.02294246293604374,0.9479271769523621,0.023073924705386162,0.9970932006835938,0.02407258190214634,0.7609418034553528,0.034725338220596313
2.6999999999999997,25.94223204858776,23.947214415332656,1.9950176524455105,0.9702335000038147,0.02083585038781166,0.9958801865577698,0.02280324511229992,0.6451778411865234,0.05235602334141731,0.9975975751876831,0.02222982421517372,0.9973602294921875,0.02191845327615738,0.9952536225318909,0.02061031572520733,0.9959613084793091,0.02187890000641346,0.9978252649307251,0.02191629447042942,0.9960610270500183,0.022189205512404442,0.9927672743797302,0.02185618132352829,0.9964536428451538,0.020778970792889595,0.9966146945953369,0.021453125402331352,0.9962886571884155,0.020823990926146507,0.9966102838516235,0.02017190493643284,0.996591329574585,0.021965106949210167,0.9961307048797607,0.020879995077848434,0.9974566698074341,0.022088315337896347,0.9976630210876465,0.021716447547078133,0.9962865114212036,0.02022695355117321,0.9975811839103699,0.021674571558833122,0.9886062741279602,0.020722778514027596,0.9980042576789856,0.021096065640449524,0.990872323513031,0.021053140982985497,0.9977523684501648,0.022341417148709297,0.9975186586380005,0.020859364420175552,0.9962795972824097,0.02282394841313362,0.9856557250022888,0.022665569558739662,0.9959504008293152,0.022455748170614243,0.9972926378250122,0.020579878240823746,0.997200608253479,0.021720323711633682,0.9876685738563538,0.021726807579398155,0.986652135848999,0.021076340228319168,0.9962280988693237,0.02232752926647663,0.9977203011512756,0.022365441545844078,0.997982382774353,0.02157735452055931,0.992832601070404,0.022298581898212433,0.995836615562439,0.021088287234306335,0.9945518374443054,0.022362807765603065,0.9978376030921936,0.02288885973393917,0.9974784255027771,0.021335652098059654,0.9964731931686401,0.0221848301589489,0.9949867129325867,0.02158287726342678,0.9953666925430298,0.02187107875943184,0.994632363319397,0.022688107565045357,0.9962287545204163,0.0234146099537611,0.9920746684074402,0.022233683615922928,0.9944653511047363,0.021198846399784088,0.9973456263542175,0.02093462273478508,0.9830329418182373,0.0209792647510767,0.9947523474693298,0.02200116030871868,0.9948809146881104,0.022399064153432846,0.9901831150054932,0.0213115606456995,0.9830525517463684,0.02278928831219673,0.9866461753845215,0.02108542062342167,0.9945886135101318,0.021968189626932144,0.9979339241981506,0.021617181599140167,0.9926638007164001,0.021658558398485184,0.9980553984642029,0.022801853716373444,0.9971503019332886,0.022450415417551994,0.9975197315216064,0.020921194925904274,0.9909884929656982,0.021704407408833504,0.9921981692314148,0.022675881162285805,0.9968346357345581,0.021560490131378174,0.9930014610290527,0.021778542548418045
